date,naive,perfect,perfect_nodis5,perfect_nochg5,perfect_nodis10,perfect_nochg10,perfect_nodis20,perfect_nochg20,naive_E10,perfect_E10,naive_E40,perfect_E40,naive_rte85,perfect_rte85,naive_rte92,perfect_rte92,n,mean_price,spread,realistic,realistic_nodis5,realistic_nochg5,realistic_nodis10,realistic_nochg10,realistic_nodis20,realistic_nochg20,realistic_E10,realistic_E40,realistic_rte85,realistic_rte92,persist
2025-05-03,544.4119982043698,1276.2401139979495,1256.1441543898595,1276.2401139979495,1137.4191543898596,1276.24011399795,569.9299644847911,1276.24011399795,191.9361160745396,638.9297494635625,1610.6399999999996,2156.643668113014,534.0477865032212,1251.6598630393496,558.0107889075141,1308.513957913001,96,16.17125,66.84,1238.550689189145,1218.4547295810548,1238.550689189145,1099.729729581055,1238.5506891891453,497.2198227282,1238.550689189145,621.8201857713418,2063.788802169368,1213.6630490958548,1270.9788572223647,1235.656166147623
2025-05-04,244.86878728981875,766.0294020084333,751.6083502109701,766.104858532455,665.3578936869485,766.0294020084334,344.546652157184,766.0294020084334,44.44059858471799,389.5578082444336,884.7999999999997,1268.8907433335603,240.36977454106997,757.4344127860835,250.84457852336675,774.8221788866107,96,10.997916666666669,41.14,586.8213175471847,572.3248092256996,586.8213175471844,486.1498092256997,586.8213175471847,15.022859466941531,586.8213175471844,299.70578458103654,910.0301216811764,573.9298503374407,603.620226819103,681.4601265737726
2025-05-05,116.8768452996203,775.4489855561811,751.5989855561811,775.4489855561811,679.7575180249686,775.4489855561812,619.7627672219339,775.4489855561812,10.916455159382004,419.8241906116503,572.8119999999999,1247.8702572708853,114.77002649145462,758.0964185095305,119.68758514963122,798.4655640589344,96,10.891666666666666,39.0,718.2234187622531,691.889089541244,718.2234187622531,580.3915443761632,718.2234187622532,521.4170143646195,718.2234187622532,396.42984207855767,1189.4937800126245,705.8081501180454,734.412711970641,511.17392703730667
2025-05-06,410.2591914835999,1427.269452672438,1365.2615762163127,1427.269452672438,1120.9865762163126,1427.2694526724383,811.9128570501333,1427.2694526724383,26.177647941112024,788.7594751802773,1436.4959999999996,2345.477922494829,398.8513488217476,1407.9427702170633,425.2469760919325,1452.5899701503138,96,10.241666666666664,69.33,1399.572617571013,1337.5647411148875,1399.572617571013,1093.2897411148876,1399.572617571013,728.0414863928545,1399.572617571013,771.7040504660087,2286.427858744255,1380.063177783949,1425.1227638615171,1085.628799119948
2025-05-07,839.5594264930262,1716.3011815642717,1638.587601045726,1716.3011815642717,1325.263731648302,1716.301181564272,1092.0625161785847,1716.301181564272,372.1100746279518,960.046858370851,2006.22,2935.053289535192,823.3501772467656,1688.8925684819744,860.7503224825863,1752.074938679554,96,19.006666666666664,80.62,1607.6990966837448,1625.428925131245,1607.6990966837448,1290.928925131245,1607.6990966837448,1078.2651528666838,1607.6990966837448,741.3990083328486,2854.3046756658696,1573.0676447700096,1652.9227404335102,1714.2550705291521
2025-05-08,468.047573395565,1619.2649740176073,1524.9091051222854,1619.2649740176073,1153.7341051222852,1619.2649740176075,936.0836090708442,1619.2649740176073,150.47513793331342,940.3343471927142,1567.5999999999997,2520.3709098466406,456.7289513597793,1594.595167433199,482.8432602871629,1651.45019578429,96,16.756249999999998,79.61,1546.6186943854275,1484.178990570782,1546.6186943854275,1113.0039905707818,1546.6186943854282,890.2329973534048,1546.6186943854282,854.3805425263636,2474.2906661489483,1512.9820293776845,1590.55454906243,1613.3378523739382
2025-05-09,523.6021153235482,1595.7356520954047,1516.602116952833,1595.7356520954047,1212.7771169528332,1595.735652095405,862.6493611003394,1595.7356520954054,146.62239665208045,897.6858802296248,1678.1279999999997,2573.666703322444,510.0835377572544,1569.0097914830274,541.273544243134,1630.5808002413426,96,18.236666666666665,80.28,1566.8106520954047,1487.677116952833,1566.8106520954047,1183.852116952833,1566.8106520954047,860.433359446235,1566.810652095405,874.2292350992213,2569.473169363945,1540.0847914830274,1601.6558002413424,1576.3953258800327
2025-05-10,306.3706943526617,858.4020594030244,837.1685314937258,858.4020594030244,750.8435314937258,858.4020594030246,474.7348668325373,858.4020594030246,56.16062358005741,467.1612296642277,1029.8919999999998,1439.5564612836672,302.3874923485852,845.8820827880568,311.7193250229396,875.3712626165753,96,9.078333333333337,46.88,834.9566182623269,813.7230903530283,834.9566182623269,727.3980903530282,834.956618262327,429.673498038932,834.9566182623269,437.95109863833017,1396.8956474140514,822.0123249066378,851.8646803330539,839.592467690864
2025-05-11,275.36834330355424,996.7049889341066,990.7373227582472,996.7049889341064,955.2623227582474,996.7049889341068,660.4492583301644,996.7049889341068,108.02042981336623,504.6725661026144,1057.2519999999995,1651.5271342275782,278.39244949802344,993.7396869557272,271.64226428811867,1000.921644730727,96,2.205833333333333,50.01,941.9716717502864,936.0040055744272,941.9716717502864,900.5290055744274,941.9716717502866,579.4929755239821,941.9716717502866,466.6178430386995,1572.7673684252902,934.1863190257928,952.3755216729556,950.3315284791645
2025-05-12,729.8386790009888,2395.30440540323,2307.578409564356,2395.3044054032293,1920.653409564356,2395.30440540323,1025.551607316487,2395.30440540323,139.26270792348475,1279.074218640583,2642.999999999999,3836.715814275716,711.3922689380092,2354.90764884848,754.0271514466667,2448.0452470015016,96,21.6925,126.24,2320.368150738921,2255.2789545417586,2320.368150738921,1868.3539545417584,2320.368150738922,972.5713207742428,2325.6484372811656,1086.402202701615,3763.915814275716,2272.746951223667,2382.4853165818085,2205.8846082437212
2025-05-13,1180.3890628533156,2951.961020108598,2864.90824037526,2951.961020108598,2463.50824037526,2951.961020108598,1719.4135536200731,2951.961020108598,321.47739570197774,1548.259079711223,3177.959999999999,4886.34206193598,1151.2719049409443,2891.9600019761465,1218.4898271854304,3030.071617877762,96,41.423750000000005,130.57999999999998,2913.7607902257373,2846.2365843627376,2913.7607902257373,2444.836584362738,2913.7607902257378,1678.6148814386563,2913.7607902257373,1505.1733666463922,4832.666131912696,2849.422456180714,2997.5790675938,2901.6463751149786
2025-05-14,723.5775462338408,1725.1983729158285,1697.434005551002,1725.198372915828,1518.2590055510022,1725.1983729158285,1099.2766295534054,1725.1983729158285,258.68603761870867,880.0678594329191,1782.7519999999995,2754.789424886469,709.6967718738354,1684.192132466466,741.7789875532883,1778.476314924519,96,30.54583333333333,95.53,1666.062794048319,1632.8010548986117,1666.062794048319,1453.626054898612,1666.062794048319,1005.1523329073624,1666.062794048319,829.2182672021344,2645.6058854111275,1625.1665809721164,1719.2024901392028,1724.6571435452481
2025-05-15,227.98436918192849,939.7443728260332,918.5142791732316,939.7443728260332,820.0553278298768,939.7443728260332,711.0969560291006,939.7443728260332,31.980107453341564,489.7028574043652,845.1279999999997,1599.5245565688213,223.4860642713203,923.7235805895788,233.9401311744987,960.6615893110582,96,11.62,40.01,922.9877686721856,905.8518016488612,922.9877686721856,793.1268016488611,922.9877686721856,698.3894832852911,922.9877686721856,452.1336236635084,1566.9624847964756,905.1843533644532,946.216282932857,910.3172473270166
2025-05-16,350.141045948908,990.0595870213248,989.9586539781812,990.0595870213248,989.358653978181,990.0595870213248,639.4464334969307,990.0595870213248,104.14854993971568,522.6061239595266,1115.7919999999997,1718.1372029155064,347.6785760559179,979.8130042151764,353.53017537361313,1003.5899211995217,96,4.67625,51.21,905.0995531312178,912.5772422875968,905.0995531312178,808.1518557768225,905.099553131218,531.5165348109979,905.0995531312178,466.41204695129846,1569.0040254062503,892.903069442247,921.0982798731436,979.492176283492
2025-05-17,479.87377694005846,1326.2346855476892,1312.0788262468136,1326.2346855476892,1227.9288262468135,1326.2346855476894,757.982527439267,1326.2346855476894,136.62748548513997,689.6595872600357,1532.5239999999994,2269.4168044329376,475.505897075205,1307.1240760970627,485.7963712650095,1351.2836323281292,96,10.638333333333334,68.38,1285.2138786378468,1269.4079297925202,1285.2138786378468,1186.9080193369714,1285.213878637847,714.5609207411692,1285.2138786378473,637.4818702627504,2205.502663678876,1266.8248244288366,1309.343454146585,1298.2134270602432
2025-05-18,317.7878475457609,1063.0721195918986,1059.2366639524455,1063.0721195918986,1036.4366639524458,1063.0721195918986,684.5494707811379,1063.0721195918989,129.88702682108686,553.438987638069,1179.3399999999997,1763.88912200704,320.9825082525025,1059.8294457292889,313.8955672193987,1067.5945532554476,96,6.756666666666668,55.7,935.1919693536828,931.35651371423,935.1919693536828,908.55651371423,935.1919693536832,514.2427502807153,935.1919693536828,479.6029348366816,1581.476469713074,922.6478127488438,951.6321166093156,980.2900228838912
2025-05-19,228.24182979108448,1040.39566031099,1029.309820341788,1040.3956603109898,968.709820341788,1040.3956603109905,733.6000488673991,1040.3956603109905,17.28140252963771,527.2117026342687,862.0439999999998,1691.1622068231418,221.65506440787723,1019.4509845423762,236.881059034959,1067.6724940095476,96,12.84875,45.49,997.4906331217976,987.2963957643044,997.4906331217976,926.6963957643044,997.4906331217976,647.876229457726,997.4906331217976,502.28146454056434,1614.9678125539867,975.1444300347292,1026.540219989795,740.4156855450403
2025-05-20,298.92492293474305,1340.6781056777895,1316.8326742351385,1340.6781056777895,1175.0826742351385,1340.6781056777895,828.4368834188966,1340.6781056777895,49.61519177933969,673.5855874913565,1206.6999999999996,2149.569066415016,291.3341443645645,1316.9684073578244,308.8871723327785,1371.6375147051392,96,13.408749999999998,57.75,1252.3952849034767,1228.5498534608255,1252.3952849034767,1086.7998534608255,1252.3952849034767,703.8945885711329,1252.3952849034763,616.2447948140903,2027.039608730625,1228.5774240810836,1283.490596697484,1335.9728060595735
2025-05-21,377.3525782284835,1387.1099973836613,1303.653834839149,1387.1099973836613,996.3038348391492,1387.1099973836615,664.8783089887319,1387.1099973836615,60.71103598942363,810.2970386026236,1340.4359999999997,2066.070958772601,366.45481245749255,1359.4795345255548,391.6168551038932,1422.9942508703043,96,20.190416666666668,69.30999999999999,1285.8878073190792,1259.5583802936944,1285.8878073190792,952.2083802936947,1285.8878073190792,597.5227787996887,1285.8878073190792,577.6573014641114,1980.2796918033912,1241.1443104306504,1343.4825810714533,1310.7620700416908
2025-05-22,158.1423451192626,522.1601567004192,484.0946491543263,522.1601567004192,338.4446491543262,522.1601567004193,225.08387719526468,522.1601567004193,72.06184212819633,311.8977239781132,566.864,729.7210538748993,158.84594900183689,516.985104754895,157.31718096424055,528.9711376165989,96,3.3475,29.42,372.4849270562698,347.9834308331858,372.4849270562698,202.3334308331858,372.4849270562699,60.9542130998988,409.68492705626977,149.76620123128492,548.0971894238826,365.4147521280865,381.7731784144478,522.1601567004192
2025-05-23,71.00008942509581,592.603823167277,553.1913092766628,592.603823167277,415.04130927666273,592.6038231672771,260.40560347438606,592.6038231672771,12.493561978438771,354.54852728505307,524.7879999999999,823.8820577942365,69.71644265208711,584.4479922620694,72.70717806191456,603.2457790814856,96,5.114166666666667,34.0,499.0895679880396,475.84973480424935,499.0895679880396,337.6997348042494,499.0895679880397,170.5092626453651,499.0895679880396,237.55078167579185,733.4602071959882,486.6532859615157,515.2687835923623,592.603823167277
2025-05-24,282.9770988696509,1051.974081005658,1051.974081005658,1051.974081005658,1051.974081005658,1051.974081005658,585.6773601738015,1051.9740810056585,63.77259827629019,601.6114926339159,1068.4999999999995,1728.5001038623604,279.4989302576536,1038.2690634794085,287.6371868066504,1069.9082302581264,96,7.195833333333333,61.7,879.2713955255933,900.0964499361877,879.2713955255933,906.8464499361876,879.2713955255936,298.15925045103387,881.2977054861796,399.3707335805773,1508.860234499795,861.156844520352,902.9314937230909,951.7151552728944
2025-05-25,396.1121960925876,916.0312977454788,907.780021468498,916.0312977454788,858.730021468498,916.0312977454788,541.3955933123036,916.0312977454788,87.00053726670781,497.7986745583471,1136.5519999999997,1512.0719798559835,396.21337094338,915.8573208828782,396.26366445367455,916.348958844837,96,6.4695833333333335,50.01,688.6519679308994,690.6788884277806,688.6519679308994,641.6288884277807,688.6519679308996,200.0597475327521,688.6519679308994,312.1303628316905,1205.35666460416,674.1108851950471,707.6218837289641,740.2795210219608
2025-05-26,358.77315748152773,1468.8511407070712,1397.749280702194,1468.8511407070712,1092.274280702194,1468.8511407070714,602.7818322295046,1468.8511407070714,48.04264942357326,806.0033534558061,1480.7279999999996,2233.3295946676008,347.4614909284521,1440.7539442773518,373.5599414402875,1505.4245638117773,96,17.177083333333332,76.56,1435.7986155762717,1384.4110799858386,1435.7986155762717,1078.9360799858384,1435.798615576272,593.4602341248575,1435.7986155762717,691.3691052758718,2225.720200707432,1402.5623093397387,1479.0896008022742,1269.1752984172708
2025-05-27,759.4412209437522,2114.247902300198,2055.197441860036,2114.247902300198,1786.3224418600362,2114.247902300198,964.039077376194,2114.247902300198,304.9836247467008,1106.353949355515,2452.5999999999995,3453.6236449867856,743.4581770646897,2072.224127541519,780.3341555955707,2168.9819194287693,96,26.84166666666667,111.17,2010.9366526251144,2043.4244758869277,2010.9366526251144,1774.5494758869274,2010.9366526251144,946.9515697921748,2010.9366526251144,989.363869596256,3437.1562156883483,1985.360679436199,2044.179385952906,2114.247902300198
2025-05-28,714.3286023260077,2051.8858081715784,2000.0062239958208,2051.8858081715784,1691.606223995821,2051.885808171579,767.3782176359625,2051.885808171579,215.8657253100556,1047.5911592402074,2277.4719999999998,3152.024718443772,696.7154491977758,2006.4577270572092,737.3616545284373,2110.984094209048,96,27.77958333333333,101.48,2014.1414530706609,1968.280186523936,2014.1414530706609,1659.880186523936,2014.141453070661,713.4291958994722,2017.2040192651623,984.686891549566,3100.465574139723,1965.9092524152115,2076.842530762327,2024.2922647537437
2025-05-29,994.9859879766136,2424.069192245187,2323.432966794373,2424.069192245187,1842.7579667943733,2424.0691922451874,785.737954050813,2424.0691922451874,339.34625999737574,1284.4297935793331,3061.503999999999,3823.2847658591054,972.215680155458,2368.323528107823,1024.7679453246972,2492.6469220084223,96,35.01333333333333,135.89,2390.405720967804,2289.76949551699,2390.405720967804,1809.09449551699,2390.405720967804,748.1949744547333,2390.405720967804,1236.726368542903,3762.912794135046,2337.297412783776,2459.449737809743,2381.154343460974
2025-05-30,1431.799591225256,2515.726966200245,2493.975895402821,2515.726966200245,2364.675895402821,2515.726966200245,1342.498400783786,2515.726966200245,518.6789667642562,1300.0382721359329,3440.187999999999,4471.667630600552,1399.474740448538,2457.265294710501,1474.05537479053,2591.7142333507845,96,43.95791666666668,130.26,2455.2523617379693,2445.3893257633263,2455.2523617379693,2316.089325763326,2455.2523617379697,1164.4981795079016,2455.2523617379693,1194.788483100123,4391.388877880023,2391.7694320560977,2537.705726192542,2463.376544271866
2025-05-31,948.957100999085,1448.0239144556276,1447.0019673937998,1448.0239144556276,1440.9269673937995,1448.023914455628,791.2061260808742,1448.0239144556278,332.1230047832798,772.542175618044,2133.4879999999994,2703.122360143543,931.0014035889416,1402.300458647339,972.5321166848314,1508.2006828953697,96,40.23791666666667,112.48,1218.0356368678288,1217.013689806001,1218.0356368678288,1210.9386898060006,1218.035636867829,549.9980868108498,1218.0356368678288,648.3795731394948,2434.8990437830803,1240.4280623986097,1261.0381991855554,1112.387249787049
2025-06-01,657.6662528190392,1030.4575331404408,1030.2809003149423,1030.4575331404417,1029.230900314939,1030.4575331404412,549.0079782357726,1030.45753314044,272.83079018502445,574.0874966012286,1499.2919999999997,1869.027812955277,648.6107775908417,1021.6674072881362,669.616894958958,1040.3838296408285,96,19.49791666666667,66.01,1011.7567787512352,1013.2625406124238,1011.7567787512352,1025.2597182785428,1011.7567787512352,545.590776684337,1011.7567787512352,558.1688926227193,1840.779627319604,1000.2539872643224,1006.145679084918,977.3740884776421
2025-06-02,1161.3644306098115,2155.785080249925,2111.3027452739216,2155.785080249925,1860.0527452739216,2155.785080249926,1173.5807404370998,2155.7850802499256,369.2438937655894,1085.8035323059978,2781.092,3878.7866469794353,1132.9617789292774,2112.001409542884,1198.4918625107398,2212.8376651429458,96,31.133750000000003,100.0,2071.1684629926376,2039.504624495858,2071.1684629926376,1788.2546244958585,2071.168462992638,973.7047389125994,2071.1684629926376,1048.435168156099,3650.305926081975,2031.8899933275395,2122.333916729486,1855.7643329691307
2025-06-03,840.6443073864964,2302.2524384451604,2286.8349161049914,2302.25243844516,2195.184916104991,2302.2524384451604,1382.192722948742,2302.2524384451604,351.5186717127794,1153.3604432976,2554.7559999999994,3957.175021896839,823.5156213645046,2236.9618989600167,863.0346155516218,2386.9393003325595,96,51.69458333333333,108.78,2110.17743844516,2094.7599161049907,2110.17743844516,2003.1099161049908,2110.17743844516,1211.6105047759593,2110.17743844516,1029.413895688522,3606.4412932764817,2044.8868989600169,2194.86430033256,1949.477791377044
2025-06-04,1476.1185169854878,2538.9290188474183,2499.6731728612253,2538.9290188474183,2292.448172861225,2538.929018847419,1339.3602565785263,2538.929018847419,524.5265651002242,1286.7007282977052,3506.591999999999,4589.543990937353,1440.516417817997,2467.5408298457432,1522.6244027687133,2631.504527436577,96,58.55708333333333,127.01,2366.72645659541,2331.8667068197246,2366.72645659541,2124.6417068197247,2366.7264565954106,1103.4507161304257,2366.72645659541,1106.6431838674412,4378.616466283974,2294.890591104612,2459.922530496291,2532.9829226369116
2025-06-05,1213.7643221466897,2709.9405846315663,2682.0578314631744,2709.940584631566,2516.3078314631744,2709.9405846315663,1254.301837079992,2709.9405846315663,318.4920221349922,1362.373897583986,3479.455999999999,4820.892280657016,1181.5848314660414,2629.5236617847672,1255.8289587376971,2814.1875891881564,96,59.52041666666667,142.04,2706.5475246069445,2680.757560902147,2706.5475246069445,2515.007560902147,2706.547524606945,1128.4036081895522,2706.5475246069445,1346.520292315783,4638.111882424591,2625.21807195528,2811.968740501128,2707.847795167972
2025-06-06,1360.2746191258402,2586.312126935045,2569.0778098182923,2586.312126935045,2466.6278098182925,2586.312126935045,1256.8639956471525,2586.312126935045,412.6293606130181,1316.5058954672404,3570.167999999999,4755.206743692741,1326.4043360315063,2542.761394358225,1404.5492397913422,2689.351470806547,96,71.53875000000001,140.34,2540.50056838417,2523.266251267418,2540.50056838417,2420.816251267418,2540.5005683841705,1211.0524370962778,2540.50056838417,1287.2350951849007,4710.694692797136,2466.3334531817554,2650.468588365002,2579.2639501171025
2025-06-07,440.2668797495538,2038.204999067883,2005.041716517771,2038.204999067883,1853.541716517771,2038.2049990678836,924.9920429813366,2038.2049990678836,38.35054485804721,1046.6662768045985,2156.0999999999995,3418.069745171996,425.9748286254792,2004.88107458604,458.960539039714,2081.776778541516,96,49.57166666666666,114.05,1992.33144994281,1966.8458565490769,1992.33144994281,1815.3458565490769,1978.9902848390584,882.5839087941241,1991.876173547868,969.340836494648,3349.8186088083594,1959.860859832819,2026.4809053798629,2030.527309911504
2025-06-08,862.1092689845868,2114.2442278564663,2101.6528307243148,2114.2442278564663,2026.8028307243148,2114.2442278564663,1056.5894923825167,2114.2442278564663,72.61616399072092,1060.5543487485872,2673.9079999999994,3940.973221864852,834.8995321496712,2080.863678849271,897.7170653242969,2157.91262529732,96,37.821666666666665,112.29,2099.1201261787555,2086.93850886179,2098.898354143981,2012.3102808965643,2099.1201261787555,1042.3762005795709,2098.898354143981,1051.6068336416909,3928.337097750832,2065.816595278495,2142.188440319544,2106.134303999088
2025-06-09,1858.432576025148,2572.4968027070245,2532.8446550307663,2572.496802707024,2377.3696550307686,2572.496802707024,1505.385948283687,2572.496802707024,825.9395751616348,1334.811308973533,3937.3199999999993,4787.658635453549,1820.636269866774,2499.562884722064,1907.7834242213828,2667.0417902168965,96,61.505,133.28,2369.9324005005246,2343.325848650564,2369.9324005005246,2188.864712286928,2370.9462641368887,1290.9376182073204,2369.9324005005246,1233.47812990938,4465.434872980037,2332.036363237293,2372.156827585186,2343.4921784678627
2025-06-10,955.5876976286607,1133.2063584915309,1116.7272830851196,1133.2063584915309,1042.1022830851196,1133.206358491531,818.9942761079867,1133.206358491531,435.49604342919815,581.3978291319803,1947.635999999999,2149.4363942448927,896.3515160908114,1073.4540583541489,1031.972280354746,1210.2656021039477,96,100.19291666666668,69.47,1009.1635057547852,992.684430348374,1009.1635057547852,918.059430348374,1009.1635057547858,669.7709670361522,1009.1635057547848,512.9939887946731,1888.7019499850585,908.982713665584,1137.976865309232,979.7305487361227
2025-06-11,1462.6155835990585,2120.9663186346284,2112.6428209391224,2120.9663186346284,2068.242820939122,2120.966318634629,1111.7886363636362,2120.966318634629,548.081353364965,1070.835950974761,3303.111999999999,4074.5237551568566,1427.4292057684852,2082.812660937996,1508.5439993041846,2170.7833445490105,96,73.62916666666666,114.4,2016.05074806985,2007.727250374344,2016.05074806985,1963.327250374344,2016.0507480698504,1007.2092036464198,2016.0507480698504,1015.6146944149884,3826.489804422897,1940.469030242544,2113.7998391834835,2120.2798813841364
2025-06-12,1807.4005727169397,2560.598638905375,2543.2507721150864,2560.598638905375,2440.125772115086,2560.5986389053755,1224.2366630392935,2560.5986389053755,840.6225041603586,1319.426745281312,3984.727999999999,4685.80114543388,1773.8496380060665,2518.112400940093,1851.257746959024,2632.358301155714,96,62.41916666666666,140.64999999999998,2484.711820882093,2478.4223031509123,2484.711820882093,2375.297303150912,2484.711820882094,1152.7197672862137,2484.711820882093,1223.1472974782537,4553.724536571976,2460.4484649473434,2589.3233073302363,2548.020218210707
2025-06-13,1828.105801470664,2266.4813292780364,2258.154353218697,2266.4813292780364,2208.654353218697,2266.4813292780364,1205.6160538983138,2266.4813292780364,848.0271693760761,1134.9995976050548,3793.796,4347.369108382388,1794.0876382791805,2227.585341320753,1872.5739174692271,2317.3254603241903,96,69.72875,126.85,2146.979183410097,2138.6522073507585,2146.979183410097,2089.1522073507585,2146.979183410099,1032.0927455583678,2146.979183410097,1075.521241505442,4113.773298935406,2068.774687347457,2248.14452267546,2266.3945299943916
2025-06-14,1129.5230930148207,1977.957607900435,1976.721178121927,1977.957607900435,1969.3711781219272,1977.9576079004355,1052.188525389589,1977.9576079004355,346.45198142461555,1008.90247711799,2829.8759999999997,3773.182895768835,1102.1546924362422,1945.2991941159223,1165.3174854252832,2020.6598221393976,96,56.680416666666666,111.52,1938.1056079004352,1936.8691781219272,1938.1056079004352,1929.5191781219276,1938.1056079004356,1012.3365253895888,1938.1056079004352,987.5838936874364,3697.479868848471,1905.3091941159223,1980.9918221393975,1977.957607900435
2025-06-15,367.1706680813626,1516.9739478408442,1488.1070975018042,1516.9739478408442,1316.507097501804,1516.9739478408446,599.0401432711221,1516.9739478408446,36.59410310049402,767.5009117193772,1628.7359999999994,2439.986726986888,357.2118917769141,1492.9300746496483,380.23910268003885,1548.4414930777452,96,22.330416666666668,90.47,1484.326524917465,1455.4596745784245,1484.326524917465,1283.8596745784243,1484.326524917465,566.3238512703197,1484.326524917465,747.9372594254177,2431.504258352892,1461.1612498296745,1510.07209093531,1508.2940194764055
2025-06-16,2253.52963854466,4075.15610579296,3915.072089662272,4075.15610579296,3280.647089662271,4075.156105792961,2324.5195489716248,4075.156105792961,1092.3724236574983,2228.018019433111,5326.632,6852.320013841322,2212.434102033393,4006.596824729825,2307.216446136776,4164.614780414372,96,52.35958333333334,209.35,4046.526181283869,3886.4421651531793,4046.526181283869,3252.017165153179,4046.526181283869,2288.7762229439318,4046.526181283869,2216.929095614287,6539.26098890566,3976.2773273379735,4138.107750846517,3478.7025860945055
2025-06-17,1768.5549729159395,2548.241615049211,2510.985302541447,2548.241615049211,2309.610302541447,2548.241615049212,1641.005985489113,2548.241615049212,822.1986163520824,1319.7912355296537,3985.955999999999,4467.163480474303,1720.9180723010463,2490.7826443877684,1830.4815735653733,2622.924033430113,96,94.14041666666668,142.76,2377.8623770077943,2340.6060645000302,2377.8623770077943,2139.2310645000302,2377.862377007795,1428.6955321973085,2377.8623770077947,1199.581369639829,4206.986427827128,2282.4133517079763,2501.297173763332,2268.277216511706
2025-06-18,1519.965867415091,2540.558335344666,2430.9881504774835,2540.558335344666,1984.3631504774835,2540.5583353446664,1289.817889499888,2540.5583353446664,667.9125300461233,1397.900507993536,3747.899999999999,4195.644036724099,1459.7854197023646,2471.2720242706614,1597.8550705560351,2630.3422356424385,96,106.32374999999998,154.55,2210.6019052128327,2101.0317203456502,2210.6019052128327,1654.4067203456502,2210.601905212833,959.861459368055,2210.601905212833,1134.405306681449,3669.9376256021264,2255.0690963799943,2359.571713712887,2540.558335344666
2025-06-19,850.1486889055366,1696.6647217784728,1649.446402997577,1696.6647217784728,1390.4714029975771,1696.6647217784732,799.5029742436303,1696.6647217784732,350.1397696719273,876.9682905222452,2307.519999999999,2667.701946368423,781.8653384437157,1617.460830610225,938.1238883515728,1798.8745765495717,96,116.4575,102.55,1668.0116277443894,1624.446402997577,1668.0116277443894,1365.4714029975771,1668.01162774439,774.5029742436303,1668.0116277443894,834.9948375392869,2667.701946368422,1587.856142908253,1769.8458233072704,1696.6647217784728
2025-06-20,930.3077393762862,1531.6333118962068,1487.8343126646273,1531.6333118962068,1253.2343126646274,1531.6333118962075,647.5561896974524,1531.6333118962075,390.1656709591393,786.8096020846481,2254.247999999999,2514.287264253596,858.6661975295493,1453.1705391502535,1022.6133132498924,1632.83656044827,96,113.24916666666668,93.49,1420.872701713586,1377.0737024820069,1420.872701713586,1142.4737024820067,1420.8727017135866,536.7955795148316,1420.872701713586,712.4869618082876,2404.682174112716,1444.8635849321192,1552.908349879959,1531.6333118962068
2025-06-21,2206.848508384368,2570.311193891901,2559.132859363759,2570.311193891901,2492.6828593637583,2570.311193891901,1473.3627676993556,2570.311193891901,1031.7976588459578,1302.1532232421805,4434.411999999998,4949.265718727518,2166.094493468767,2526.7862672450588,2260.121418621316,2627.206189762341,96,76.98958333333333,138.81,2565.506446484361,2559.132859363759,2565.506446484361,2492.6828593637583,2565.5064464843613,1446.3749999999998,2565.506446484361,1265.7555969459509,4942.665360549713,2520.729932233651,2624.0374950041546,2565.506446484361
2025-06-22,1737.1994304582468,2471.513735595953,2471.513735595953,2471.513735595953,2470.415964023821,2470.415964023821,1335.950231084362,2471.513735595954,683.0189904836359,1246.1650533775974,3863.655999999999,4797.846434257122,1700.6185153172853,2430.6718237691075,1785.029067433329,2524.2267299447985,96,67.25125,132.28,2464.385005291376,2464.385005291376,2464.385005291376,2464.385005291376,2464.385005291376,1328.5332723519164,2464.385005291376,1240.2463934188863,4789.548860916493,2423.2270648817484,2518.2050235867478,2455.5850052913756
2025-06-23,946.5551751369268,2117.1225964859577,2015.9390057809285,2117.1225964859577,1566.3140057809285,2117.122596485958,816.6546053204904,2117.122596485958,410.5797730223845,1215.587852493294,2778.027999999999,3204.8119184356283,881.1302118222135,2034.23904343356,1030.9914133864943,2246.12860743952,96,110.55958333333336,138.35000000000002,1984.3941513879863,1869.206100946797,1984.3941513879863,1391.831100946797,1984.3941513879868,683.9261602225192,1984.3941513879863,1067.5196338680482,3131.2190920895373,1906.4823437058285,2054.1593213776005,1163.676747686407
2025-06-24,983.0877824822762,2653.240890982905,2635.300042564149,2653.240890982905,2528.650042564149,2653.240890982906,1452.159197923076,2653.240890982906,189.2226499834001,1369.575817782479,3186.303999999999,4655.700549107433,936.583616849377,2600.082021157282,1043.5701980790277,2722.4222153827936,96,97.17583333333334,147.02,1720.1458074649277,1712.7184398425677,1720.1458074649277,1606.0684398425674,1720.1458074649283,903.1852272727272,1720.145807464928,832.620445491453,2960.713336399901,1641.3252922886536,1747.1670651197123,2492.5016355649573
2025-06-25,1792.3692819089938,2795.2028037368827,2763.9261769927907,2795.2028037368827,2578.0011769927914,2795.2028037368827,1306.0354967353642,2795.2028037368827,746.7382185011493,1422.8027603372452,4188.603999999999,5035.445438592541,1752.5862228013325,2745.5038160356994,1844.3063961330092,2860.101840239541,96,81.06,152.08,2769.8028037368827,2738.526176992791,2769.8028037368827,2552.601176992792,2769.802803736883,1268.7409090909089,2769.8028037368827,1389.3027603372452,5028.895166103839,2720.1038160357,2768.546840239542,2795.2028037368827
